yyyyMMdd,Net sales,Total orders,Total guests,Period,Date
20251012,3784.44,69,151,Day,2025-10-12
20251012,2543.52,39,127,Night,2025-10-12
20251013,2997.0,60,120,Day,2025-10-13
20251013,1633.1,39,77,Night,2025-10-13
20251014,1937.48,44,88,Day,2025-10-14
20251014,877.87,22,34,Night,2025-10-14
20251015,2341.05,54,121,Day,2025-10-15
20251015,1345.06,33,80,Night,2025-10-15
20251016,2358.81,61,128,Day,2025-10-16
20251016,2275.09,47,99,Night,2025-10-16
20251017,3165.07,64,138,Day,2025-10-17
20251017,1260.72,28,69,Night,2025-10-17
